time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
5.442,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.083,0.039,-0.054,-0.093,-0.059,-0.102
5.444,-0.01,-0.044,-0.034,0.029,0.01,-0.039,0.107,0.078,-0.02,-0.078,-0.049,-0.102
5.446,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.122,0.093,-0.005,-0.063,-0.029,-0.098
5.448,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.117,0.093,0.0,-0.049,-0.024,-0.083
5.45,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.117,0.083,-0.005,-0.054,-0.024,-0.093
5.452,-0.054,-0.054,0.0,0.054,-0.029,-0.029,0.098,0.068,-0.015,-0.068,-0.034,-0.098
5.454,-0.059,-0.063,-0.005,0.063,-0.029,-0.034,0.078,0.044,-0.044,-0.078,-0.054,-0.102
5.456,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,0.078,0.044,-0.044,-0.088,-0.063,-0.107
5.458,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.088,0.059,-0.029,-0.078,-0.063,-0.107
5.46,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.102,0.078,-0.02,-0.073,-0.054,-0.112
5.462,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.112,0.093,0.005,-0.059,-0.049,-0.112
5.464,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.137,0.122,0.029,-0.039,-0.034,-0.102
5.466,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.146,0.127,0.039,-0.029,-0.02,-0.098
5.468,-0.01,-0.049,-0.039,0.029,0.015,-0.044,0.137,0.117,0.039,-0.029,-0.024,-0.088
5.47,-0.005,-0.044,-0.039,0.024,0.015,-0.044,0.117,0.098,0.015,-0.049,-0.029,-0.093
5.472,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.102,0.078,0.0,-0.059,-0.039,-0.083
5.474,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.098,0.073,-0.01,-0.068,-0.044,-0.088
5.476,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.102,0.088,-0.005,-0.059,-0.039,-0.088
5.478,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.112,0.107,0.01,-0.049,-0.039,-0.093
5.48,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.117,0.117,0.02,-0.039,-0.029,-0.093
5.482,-0.02,-0.049,-0.029,0.034,0.005,-0.039,0.132,0.146,0.044,-0.02,-0.024,-0.088
5.484,0.0,-0.049,-0.049,0.024,0.024,-0.049,0.146,0.161,0.068,-0.01,-0.01,-0.078
5.486,0.0,-0.049,-0.049,0.024,0.024,-0.049,0.151,0.156,0.063,-0.015,-0.02,-0.083
5.488,0.005,-0.039,-0.044,0.02,0.024,-0.044,0.142,0.151,0.054,-0.029,-0.024,-0.078
5.49,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.137,0.137,0.039,-0.034,-0.02,-0.078
5.492,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,0.117,0.122,0.02,-0.044,-0.039,-0.088
5.494,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.112,0.122,0.02,-0.044,-0.039,-0.088
5.496,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.122,0.137,0.034,-0.034,-0.039,-0.083
5.498,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.132,0.156,0.054,-0.015,-0.034,-0.083
5.5,-0.01,-0.029,-0.02,0.02,0.005,-0.024,0.151,0.166,0.068,0.0,-0.02,-0.073
5.502,-0.005,-0.039,-0.034,0.024,0.015,-0.039,0.161,0.181,0.083,0.005,-0.015,-0.073
5.504,0.02,-0.039,-0.059,0.01,0.039,-0.049,0.166,0.195,0.088,0.015,-0.005,-0.068
5.506,0.02,-0.029,-0.049,0.005,0.034,-0.039,0.161,0.181,0.083,0.01,-0.005,-0.073
5.508,0.0,-0.034,-0.034,0.02,0.015,-0.034,0.156,0.181,0.078,0.0,-0.01,-0.068
5.51,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.161,0.185,0.088,0.01,-0.01,-0.068
5.512,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.156,0.185,0.088,0.01,-0.005,-0.063
5.514,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.146,0.181,0.083,0.01,-0.01,-0.063
5.516,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.142,0.19,0.088,0.02,-0.005,-0.059
5.518,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.156,0.205,0.102,0.029,0.01,-0.054
5.52,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,0.166,0.22,0.112,0.029,0.015,-0.059
5.522,0.015,-0.029,-0.044,0.01,0.029,-0.039,0.176,0.229,0.132,0.039,0.02,-0.054
5.524,0.034,-0.024,-0.059,-0.005,0.044,-0.044,0.185,0.244,0.142,0.039,0.02,-0.059
5.526,0.034,-0.015,-0.049,-0.01,0.039,-0.034,0.195,0.259,0.156,0.049,0.029,-0.059
5.528,0.01,-0.024,-0.034,0.01,0.02,-0.029,0.19,0.264,0.161,0.044,0.024,-0.054
5.53,-0.005,-0.02,-0.015,0.015,0.005,-0.02,0.19,0.259,0.156,0.049,0.015,-0.054
5.532,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.195,0.264,0.166,0.063,0.029,-0.049
5.534,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.181,0.254,0.151,0.059,0.02,-0.044
5.536,0.0,-0.005,-0.005,0.005,0.0,-0.005,0.195,0.268,0.161,0.059,0.02,-0.044
5.538,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.21,0.283,0.176,0.068,0.034,-0.039
5.54,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.215,0.307,0.195,0.078,0.044,-0.034
5.542,0.015,0.0,-0.015,-0.005,0.015,-0.01,0.229,0.342,0.22,0.102,0.059,-0.029
5.544,0.044,0.005,-0.039,-0.024,0.039,-0.02,0.249,0.371,0.249,0.112,0.068,-0.029
5.546,0.054,0.01,-0.044,-0.029,0.049,-0.02,0.259,0.386,0.259,0.117,0.068,-0.029
5.548,0.049,0.01,-0.039,-0.029,0.044,-0.015,0.259,0.39,0.273,0.127,0.068,-0.024
5.55,0.029,0.005,-0.024,-0.015,0.024,-0.01,0.249,0.395,0.268,0.127,0.078,-0.02
5.552,0.029,0.01,-0.02,-0.02,0.024,-0.005,0.244,0.386,0.268,0.127,0.083,-0.02
5.554,0.024,0.015,-0.01,-0.02,0.015,0.0,0.239,0.386,0.259,0.127,0.073,-0.02
5.556,0.005,0.01,0.005,-0.005,0.0,0.005,0.249,0.39,0.264,0.127,0.083,-0.015
5.558,0.024,0.01,-0.015,-0.015,0.02,-0.005,0.259,0.425,0.303,0.151,0.098,-0.01
5.56,0.044,0.029,-0.015,-0.034,0.029,0.005,0.293,0.468,0.346,0.181,0.122,0.01
5.562,0.049,0.024,-0.024,-0.034,0.034,0.0,0.303,0.503,0.371,0.2,0.127,0.01
5.564,0.068,0.034,-0.034,-0.049,0.049,0.0,0.322,0.532,0.405,0.229,0.142,0.02
5.566,0.078,0.049,-0.029,-0.063,0.054,0.01,0.322,0.542,0.42,0.234,0.151,0.02
5.568,0.088,0.059,-0.029,-0.073,0.059,0.015,0.317,0.537,0.42,0.239,0.156,0.024
5.57,0.083,0.059,-0.024,-0.068,0.054,0.015,0.312,0.537,0.42,0.244,0.151,0.024
5.572,0.073,0.063,-0.01,-0.068,0.039,0.024,0.303,0.542,0.42,0.244,0.156,0.039
5.574,0.063,0.063,0.0,-0.063,0.029,0.029,0.288,0.532,0.41,0.239,0.146,0.034
5.576,0.063,0.068,0.005,-0.063,0.029,0.034,0.293,0.561,0.439,0.264,0.161,0.044
5.578,0.068,0.068,0.0,-0.068,0.034,0.034,0.307,0.59,0.473,0.293,0.181,0.059
5.58,0.088,0.068,-0.02,-0.078,0.054,0.024,0.322,0.615,0.498,0.317,0.2,0.073
5.582,0.112,0.078,-0.034,-0.093,0.073,0.02,0.337,0.649,0.532,0.351,0.224,0.088
5.584,0.137,0.107,-0.029,-0.122,0.083,0.039,0.346,0.669,0.556,0.376,0.249,0.102
5.586,0.142,0.112,-0.029,-0.127,0.083,0.039,0.351,0.678,0.576,0.386,0.273,0.112
5.588,0.132,0.107,-0.024,-0.117,0.078,0.039,0.332,0.673,0.576,0.4,0.273,0.127
5.59,0.132,0.127,-0.005,-0.127,0.068,0.059,0.322,0.669,0.576,0.395,0.273,0.117
5.592,0.127,0.132,0.005,-0.127,0.059,0.068,0.303,0.664,0.571,0.395,0.264,0.117
5.594,0.117,0.132,0.015,-0.122,0.049,0.073,0.293,0.669,0.571,0.405,0.264,0.122
5.596,0.112,0.142,0.029,-0.127,0.039,0.083,0.303,0.683,0.6,0.444,0.298,0.151
5.598,0.117,0.137,0.02,-0.127,0.049,0.078,0.303,0.693,0.615,0.464,0.312,0.161
5.6,0.146,0.132,-0.015,-0.137,0.078,0.059,0.303,0.708,0.63,0.483,0.332,0.166
5.602,0.161,0.142,-0.02,-0.151,0.088,0.059,0.317,0.727,0.654,0.498,0.351,0.19
5.604,0.176,0.156,-0.02,-0.166,0.098,0.068,0.322,0.737,0.678,0.522,0.376,0.205
5.606,0.19,0.176,-0.015,-0.181,0.102,0.078,0.312,0.727,0.678,0.517,0.386,0.205
5.608,0.176,0.171,-0.005,-0.171,0.088,0.083,0.307,0.727,0.678,0.522,0.386,0.215
5.61,0.171,0.181,0.01,-0.176,0.078,0.093,0.288,0.712,0.669,0.527,0.4,0.215
5.612,0.166,0.185,0.02,-0.176,0.073,0.102,0.273,0.703,0.669,0.532,0.405,0.224
5.614,0.166,0.19,0.024,-0.176,0.068,0.107,0.249,0.673,0.649,0.527,0.395,0.22
5.616,0.176,0.19,0.015,-0.181,0.078,0.102,0.244,0.673,0.654,0.542,0.415,0.234
5.618,0.185,0.2,0.015,-0.19,0.083,0.107,0.229,0.659,0.644,0.537,0.42,0.239
5.62,0.181,0.195,0.015,-0.185,0.083,0.102,0.215,0.644,0.639,0.537,0.42,0.249
5.622,0.185,0.205,0.02,-0.195,0.083,0.112,0.21,0.634,0.644,0.542,0.434,0.259
5.624,0.195,0.2,0.005,-0.195,0.093,0.102,0.22,0.644,0.649,0.547,0.449,0.268
5.626,0.185,0.205,0.02,-0.195,0.083,0.112,0.205,0.625,0.634,0.547,0.454,0.264
5.628,0.171,0.205,0.034,-0.185,0.068,0.117,0.19,0.595,0.62,0.532,0.444,0.259
5.63,0.19,0.215,0.024,-0.2,0.083,0.117,0.156,0.551,0.581,0.508,0.42,0.244
5.632,0.166,0.215,0.049,-0.19,0.059,0.132,0.137,0.527,0.561,0.493,0.415,0.244
5.634,0.137,0.21,0.073,-0.171,0.029,0.142,0.117,0.478,0.512,0.473,0.405,0.244
5.636,0.142,0.19,0.049,-0.166,0.044,0.117,0.098,0.439,0.483,0.444,0.386,0.229
5.638,0.151,0.19,0.039,-0.171,0.054,0.112,0.098,0.41,0.464,0.425,0.381,0.224
5.64,0.146,0.181,0.034,-0.161,0.054,0.107,0.088,0.39,0.429,0.4,0.356,0.215
5.642,0.151,0.171,0.02,-0.161,0.063,0.093,0.083,0.366,0.41,0.381,0.342,0.195
5.644,0.142,0.166,0.024,-0.151,0.059,0.093,0.093,0.366,0.4,0.371,0.346,0.19
5.646,0.117,0.146,0.029,-0.132,0.044,0.088,0.088,0.337,0.371,0.346,0.327,0.176
5.648,0.102,0.132,0.029,-0.117,0.034,0.078,0.063,0.293,0.327,0.312,0.303,0.156
5.65,0.083,0.122,0.039,-0.102,0.02,0.078,0.049,0.264,0.288,0.283,0.278,0.142
5.652,0.073,0.122,0.049,-0.098,0.01,0.083,0.039,0.224,0.249,0.249,0.254,0.127
5.654,0.068,0.112,0.044,-0.088,0.01,0.078,0.02,0.181,0.195,0.205,0.224,0.112
5.656,0.039,0.083,0.044,-0.059,-0.005,0.063,0.015,0.156,0.161,0.171,0.2,0.093
5.658,0.039,0.078,0.039,-0.059,0.0,0.059,0.024,0.151,0.146,0.151,0.181,0.073
5.66,0.034,0.063,0.029,-0.049,0.0,0.044,0.039,0.146,0.137,0.137,0.166,0.073
5.662,0.034,0.044,0.01,-0.039,0.01,0.024,0.039,0.137,0.127,0.122,0.151,0.054
5.664,0.044,0.039,-0.005,-0.039,0.024,0.015,0.054,0.137,0.127,0.122,0.151,0.054
5.666,0.034,0.034,0.0,-0.034,0.015,0.015,0.049,0.117,0.107,0.098,0.137,0.044
5.668,0.015,0.02,0.005,-0.015,0.005,0.01,0.034,0.088,0.078,0.068,0.117,0.034
5.67,-0.005,0.01,0.015,0.0,-0.01,0.01,0.024,0.059,0.044,0.049,0.098,0.02
5.672,-0.02,0.01,0.029,0.005,-0.024,0.02,0.02,0.039,0.01,0.02,0.083,0.015
5.674,-0.024,0.02,0.044,0.005,-0.034,0.029,0.01,0.024,-0.01,0.005,0.068,0.02
5.676,-0.024,0.01,0.034,0.01,-0.029,0.02,0.0,0.015,-0.024,-0.015,0.049,0.0
5.678,-0.029,0.005,0.034,0.015,-0.034,0.02,0.01,0.02,-0.024,-0.015,0.049,-0.01
5.68,-0.02,0.01,0.029,0.005,-0.024,0.02,0.024,0.02,-0.02,-0.015,0.049,-0.01
5.682,-0.005,0.005,0.01,0.0,-0.01,0.005,0.039,0.024,-0.015,-0.01,0.059,-0.01
5.684,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.034,-0.01,-0.01,0.063,-0.01
5.686,0.0,0.01,0.01,-0.005,-0.005,0.01,0.049,0.034,-0.01,-0.024,0.054,-0.01
5.688,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.034,0.01,-0.034,-0.044,0.039,-0.024
5.69,-0.024,0.0,0.024,0.015,-0.024,0.01,0.024,-0.01,-0.054,-0.054,0.024,-0.029
5.692,-0.039,-0.005,0.034,0.024,-0.039,0.015,0.015,-0.024,-0.073,-0.068,0.01,-0.039
5.694,-0.049,-0.005,0.044,0.029,-0.049,0.02,0.0,-0.039,-0.093,-0.073,0.005,-0.039
5.696,-0.044,-0.005,0.039,0.024,-0.044,0.015,0.01,-0.029,-0.083,-0.068,0.015,-0.034
5.698,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.02,-0.02,-0.073,-0.063,0.015,-0.039
5.7,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.024,-0.015,-0.068,-0.068,0.015,-0.044
5.702,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.034,-0.01,-0.059,-0.059,0.015,-0.039
5.704,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.044,0.0,-0.054,-0.054,0.024,-0.039
5.706,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.044,-0.005,-0.054,-0.068,0.024,-0.039
5.708,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.02,-0.029,-0.073,-0.078,0.005,-0.054
5.71,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.02,-0.034,-0.078,-0.078,0.005,-0.054
5.712,-0.054,-0.02,0.034,0.039,-0.044,0.005,0.015,-0.049,-0.088,-0.078,0.0,-0.049
5.714,-0.068,-0.029,0.039,0.049,-0.054,0.005,0.0,-0.063,-0.102,-0.088,-0.01,-0.059
5.716,-0.068,-0.039,0.029,0.054,-0.049,-0.005,-0.005,-0.068,-0.112,-0.088,-0.01,-0.059
5.718,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.01,-0.054,-0.102,-0.083,-0.01,-0.054
5.72,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.01,-0.054,-0.098,-0.078,0.0,-0.054
5.722,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.024,-0.034,-0.073,-0.068,0.015,-0.049
5.724,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.029,-0.024,-0.073,-0.073,0.005,-0.063
5.726,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.029,-0.029,-0.073,-0.078,0.0,-0.068
5.728,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.02,-0.044,-0.078,-0.088,-0.005,-0.068
5.73,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.005,-0.054,-0.093,-0.088,-0.01,-0.068
5.732,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.0,-0.059,-0.102,-0.093,-0.01,-0.063
5.734,-0.054,-0.024,0.029,0.039,-0.044,0.0,-0.005,-0.073,-0.117,-0.098,-0.02,-0.059
5.736,-0.068,-0.054,0.015,0.063,-0.044,-0.02,-0.01,-0.073,-0.122,-0.098,-0.02,-0.063
5.738,-0.083,-0.059,0.024,0.073,-0.054,-0.02,0.0,-0.063,-0.112,-0.098,-0.02,-0.063
5.74,-0.068,-0.059,0.01,0.063,-0.039,-0.024,0.01,-0.059,-0.107,-0.093,-0.015,-0.054
5.742,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,0.01,-0.044,-0.093,-0.088,-0.01,-0.049
5.744,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.034,-0.02,-0.073,-0.078,0.01,-0.044
5.746,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.029,-0.024,-0.068,-0.083,0.005,-0.044
5.748,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.015,-0.044,-0.078,-0.083,-0.005,-0.049
5.75,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.01,-0.049,-0.083,-0.083,0.0,-0.044
5.752,-0.039,-0.02,0.02,0.029,-0.029,0.0,-0.01,-0.063,-0.098,-0.102,-0.01,-0.054
5.754,-0.059,-0.024,0.034,0.044,-0.049,0.005,-0.029,-0.088,-0.122,-0.107,-0.02,-0.059
5.756,-0.063,-0.029,0.034,0.049,-0.049,0.0,-0.029,-0.088,-0.122,-0.112,-0.024,-0.059
5.758,-0.063,-0.034,0.029,0.049,-0.049,-0.005,-0.02,-0.068,-0.107,-0.112,-0.02,-0.059
5.76,-0.073,-0.034,0.039,0.054,-0.059,0.0,-0.01,-0.054,-0.098,-0.098,-0.02,-0.063
5.762,-0.073,-0.044,0.029,0.059,-0.054,-0.01,0.005,-0.029,-0.083,-0.093,-0.02,-0.059
5.764,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.024,-0.015,-0.063,-0.083,-0.02,-0.068
5.766,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.015,-0.024,-0.068,-0.093,-0.02,-0.073
5.768,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.0,-0.034,-0.078,-0.098,-0.02,-0.068
5.77,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,-0.01,-0.049,-0.083,-0.098,-0.015,-0.068
5.772,-0.054,-0.024,0.029,0.039,-0.044,0.0,-0.015,-0.059,-0.098,-0.098,-0.015,-0.063
5.774,-0.059,-0.024,0.034,0.044,-0.049,0.005,-0.034,-0.073,-0.112,-0.107,-0.029,-0.059
5.776,-0.049,-0.024,0.024,0.039,-0.039,0.0,-0.039,-0.073,-0.117,-0.112,-0.034,-0.068
5.778,-0.078,-0.044,0.034,0.063,-0.059,-0.005,-0.024,-0.049,-0.102,-0.102,-0.029,-0.063
5.78,-0.059,-0.054,0.005,0.059,-0.034,-0.024,-0.02,-0.049,-0.098,-0.107,-0.039,-0.073
5.782,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.01,-0.034,-0.083,-0.093,-0.034,-0.073
5.784,-0.024,-0.049,-0.024,0.039,0.0,-0.039,-0.01,-0.024,-0.078,-0.088,-0.024,-0.063
5.786,-0.015,-0.044,-0.029,0.029,0.005,-0.039,-0.005,-0.024,-0.073,-0.088,-0.02,-0.068
5.788,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,-0.02,-0.039,-0.083,-0.098,-0.034,-0.068
5.79,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,-0.029,-0.044,-0.088,-0.102,-0.039,-0.068
5.792,-0.054,-0.039,0.015,0.049,-0.034,-0.015,-0.034,-0.054,-0.102,-0.117,-0.049,-0.073
5.794,-0.068,-0.034,0.034,0.054,-0.054,0.0,-0.039,-0.059,-0.112,-0.122,-0.049,-0.078
5.796,-0.054,-0.034,0.02,0.044,-0.039,-0.01,-0.044,-0.054,-0.107,-0.122,-0.049,-0.078
5.798,-0.059,-0.034,0.024,0.049,-0.044,-0.005,-0.039,-0.049,-0.098,-0.107,-0.044,-0.073
5.8,-0.039,-0.034,0.005,0.039,-0.024,-0.015,-0.039,-0.044,-0.098,-0.107,-0.044,-0.078
5.802,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.029,-0.034,-0.078,-0.098,-0.034,-0.068
5.804,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,-0.02,-0.02,-0.068,-0.088,-0.024,-0.063
5.806,-0.02,-0.049,-0.029,0.034,0.005,-0.039,-0.024,-0.02,-0.068,-0.093,-0.02,-0.063
5.808,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.034,-0.029,-0.078,-0.098,-0.034,-0.063
5.81,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,-0.044,-0.034,-0.088,-0.102,-0.039,-0.063
5.812,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,-0.044,-0.044,-0.088,-0.102,-0.044,-0.059
5.814,-0.059,-0.054,0.005,0.059,-0.034,-0.024,-0.059,-0.068,-0.102,-0.117,-0.049,-0.063
5.816,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.054,-0.068,-0.107,-0.117,-0.059,-0.068
5.818,-0.034,-0.034,0.0,0.034,-0.02,-0.02,-0.039,-0.049,-0.088,-0.102,-0.044,-0.059
5.82,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,-0.034,-0.044,-0.083,-0.102,-0.034,-0.059
5.822,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,-0.029,-0.034,-0.073,-0.098,-0.039,-0.063
5.824,-0.015,-0.039,-0.024,0.029,0.005,-0.034,-0.015,-0.015,-0.054,-0.088,-0.029,-0.059
5.826,-0.02,-0.044,-0.024,0.034,0.0,-0.034,-0.02,-0.024,-0.059,-0.093,-0.029,-0.063
5.828,-0.02,-0.049,-0.029,0.034,0.005,-0.039,-0.024,-0.029,-0.059,-0.098,-0.034,-0.068
5.83,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.029,-0.039,-0.073,-0.102,-0.044,-0.068
5.832,-0.054,-0.039,0.015,0.049,-0.034,-0.015,-0.034,-0.049,-0.078,-0.102,-0.034,-0.063
5.834,-0.054,-0.039,0.015,0.049,-0.034,-0.015,-0.044,-0.059,-0.088,-0.107,-0.039,-0.054
5.836,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.054,-0.068,-0.093,-0.107,-0.044,-0.059
5.838,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.054,-0.054,-0.083,-0.102,-0.034,-0.054
5.84,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,-0.039,-0.044,-0.073,-0.102,-0.029,-0.049
5.842,-0.015,-0.029,-0.015,0.024,0.0,-0.024,-0.029,-0.029,-0.059,-0.083,-0.02,-0.049
5.844,-0.005,-0.029,-0.024,0.02,0.01,-0.029,-0.02,-0.02,-0.044,-0.073,-0.01,-0.044
5.846,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.02,-0.024,-0.039,-0.078,-0.015,-0.049
5.848,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.044,-0.044,-0.063,-0.088,-0.02,-0.059
5.85,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.049,-0.049,-0.063,-0.088,-0.024,-0.059
5.852,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,-0.059,-0.063,-0.083,-0.107,-0.039,-0.063
5.854,-0.063,-0.054,0.01,0.059,-0.039,-0.024,-0.078,-0.083,-0.107,-0.112,-0.044,-0.063
5.856,-0.059,-0.054,0.005,0.059,-0.034,-0.024,-0.078,-0.078,-0.102,-0.107,-0.044,-0.063
5.858,-0.059,-0.044,0.015,0.054,-0.039,-0.015,-0.063,-0.063,-0.093,-0.102,-0.034,-0.063
5.86,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.054,-0.049,-0.073,-0.093,-0.024,-0.054
5.862,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.049,-0.034,-0.059,-0.093,-0.024,-0.059
5.864,-0.02,-0.049,-0.029,0.034,0.005,-0.039,-0.034,-0.024,-0.044,-0.078,-0.02,-0.059
5.866,-0.015,-0.044,-0.029,0.029,0.005,-0.039,-0.034,-0.029,-0.044,-0.083,-0.02,-0.054
5.868,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.049,-0.044,-0.063,-0.098,-0.029,-0.059
5.87,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,-0.063,-0.059,-0.068,-0.098,-0.029,-0.059
5.872,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.088,-0.078,-0.088,-0.102,-0.029,-0.049
5.874,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.102,-0.098,-0.107,-0.117,-0.044,-0.049
5.876,-0.059,-0.059,0.0,0.059,-0.029,-0.029,-0.102,-0.093,-0.107,-0.112,-0.044,-0.049
5.878,-0.083,-0.049,0.034,0.068,-0.059,-0.01,-0.083,-0.068,-0.083,-0.093,-0.024,-0.034
5.88,-0.063,-0.039,0.024,0.054,-0.044,-0.01,-0.073,-0.054,-0.073,-0.088,-0.024,-0.044
5.882,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,-0.068,-0.049,-0.068,-0.088,-0.029,-0.054
5.884,-0.015,-0.039,-0.024,0.029,0.005,-0.034,-0.049,-0.034,-0.049,-0.073,-0.015,-0.044
5.886,-0.005,-0.039,-0.034,0.024,0.015,-0.039,-0.054,-0.039,-0.049,-0.073,-0.015,-0.049
5.888,0.005,-0.029,-0.034,0.015,0.02,-0.034,-0.068,-0.059,-0.059,-0.073,-0.02,-0.044
5.89,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,-0.078,-0.063,-0.073,-0.088,-0.015,-0.044
5.892,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.093,-0.083,-0.093,-0.102,-0.039,-0.049
5.894,-0.059,-0.054,0.005,0.059,-0.034,-0.024,-0.107,-0.098,-0.107,-0.107,-0.044,-0.049
5.896,-0.059,-0.049,0.01,0.054,-0.034,-0.02,-0.112,-0.093,-0.102,-0.107,-0.044,-0.049
5.898,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,-0.102,-0.078,-0.088,-0.093,-0.039,-0.049
5.9,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.093,-0.073,-0.083,-0.093,-0.029,-0.049
5.902,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.078,-0.054,-0.059,-0.078,-0.015,-0.039
5.904,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.068,-0.049,-0.049,-0.073,-0.01,-0.039
5.906,-0.005,-0.029,-0.024,0.02,0.01,-0.029,-0.068,-0.059,-0.054,-0.078,-0.01,-0.044
5.908,-0.005,-0.02,-0.015,0.015,0.005,-0.02,-0.073,-0.063,-0.063,-0.083,-0.02,-0.044
5.91,-0.01,-0.01,0.0,0.01,-0.005,-0.005,-0.078,-0.073,-0.073,-0.088,-0.02,-0.044
5.912,-0.029,-0.02,0.01,0.024,-0.02,-0.005,-0.088,-0.093,-0.088,-0.093,-0.034,-0.049
5.914,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.107,-0.112,-0.107,-0.102,-0.039,-0.054
5.916,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.102,-0.107,-0.102,-0.098,-0.029,-0.044
